instance_id,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,voice_gender,mode,speechiness,tempo,musician_category,valence,music_genre
MSC_60286.0,She Drives Me Crazy,75.625,0.209923559,0.875563655,234837.238,0.73257452,0.000200763,Scale D,0.032564754,-5.982,Female,Major,0.045738878,108.804,Band,1.052661331,Rock
MSC_69707.0,"Menuet en Sol Mineur, Transcription de Wilhem Kempff d’après Le Menuet de la Suite en Si Bémol Majeur No. 1, HWV 434, 1er Cahier",50.753,1.087473944,0.433893904,295678.348,0.006459471,1.007949475,Scale G,0.067144911,-35.811,Both,Minor,0.064875108,68.54,Duet,0.089627747,Classical
MSC_68163.0,Me And My Shadow,27.351,0.707260404,0.58529029,160029.752,0.595486487,4.50E-05,Scale F,0.092933532,-7.465,Both,Major,0.061643496,116.267,Duet,0.961308553,Classical
MSC_57994.0,The Night Is Still Young,65.601,0.002251033,0.718762033,249501.842,0.748789225,0.003278162,Scale C Sharp,0.138250062,-6.498,Both,Minor,0.061800431,128.016,Duet,0.737619844,Rap
MSC_68739.0,In Time,57.569,0.175905088,0.690525941,289354.981,0.730507228,0.178491057,Scale D,0.06926653,-8.006,Both,Minor,0.03591266,98.014,Duet,0.456721776,Rock
MSC_45458.0,Faces Of The Heart,33.347,0.398047872,0.614581013,234512.842,0.50726913,0.041102475,Scale C,0.301164848,-7.282,Male,Major,0.029322608,122.61,Band,0.118634515,Jazz
MSC_54311.0,No Reply - Remastered 2009,61.874,0.716537922,0.772463482,148147.943,0.635722874,0,Scale C,0.18171064,-10.628,Male,Major,0.040663241,124.251,Band,0.949254198,Rock
MSC_35730.0,Infra-Rae,35.311,0.632822597,0.479941386,436516.431,0.647384954,0.008666906,Scale D,0.024907012,-14.146,Both,Minor,0.067186511,?,Duet,0.777282307,Jazz
MSC_23948.0,Funeral Canticle,39.947,1.06752368,0.160079818,341341.939,-1,1.059852473,Scale F,0.09696552,-42.446,Male,Minor,0.03737941,78.666,Solo,0.05064602,Classical
MSC_34601.0,Section 1,29.638,0.589213706,0.300472374,263548.47,0.50428716,0.897037782,Scale C,0.122853421,-14.396,Male,Major,0.049381619,?,Solo,0.041422901,Classical
MSC_25679.0,Everybody Plays the Fool,59.517,0.746043251,0.532353297,213767.895,0.696134485,0.000104958,Scale D Sharp,0.167617331,-1,Both,?,0.044606846,168.645,Duet,0.915976223,Jazz
MSC_74353.0,"Ständchen in D Minor (After Schubert), S. 560",51.613,1.060013341,0.359071646,383822.712,0.015515944,0.96998971,Scale D,0.120470582,-30.504,Male,Major,0.042619313,76.382,Band,0.041657329,Classical
MSC_36404.0,Of The Night,70.818,0.020534024,0.73570571,225473.423,0.907402148,0.000239847,Scale F,0.093734124,-7.576,Both,Minor,0.046900135,125.01,Duet,0.38380044,Rock
MSC_70123.0,Nakamarra (Rox N Stix Desert Mix),44.742,0.922849263,0.767500182,306739.49,0.33556655,8.35E-05,Scale F,0.065130022,-10.74,Both,Minor,0.348086274,86.883,Duet,0.641157664,Jazz
MSC_37028.0,Me U & Hennessy,62.431,0.607037502,0.457461129,237225.206,0.595315218,0,Scale D,0.139998142,-8.923,Both,Major,0.292084751,?,Duet,0.230076892,Rap
MSC_83993.0,The Stairs Of Cirith Ungol,39.262,0.978081022,0.174902137,170048.166,0.099213021,1.020530095,Scale C,0.13281607,-26.036,Male,Major,0.043402937,128.912,Band,0.032674643,Classical
MSC_28251.0,"Life is a Highway - From ""Cars""",62.489,0.004431837,0.58963161,303798.211,0.968692812,0,Scale F,0.061616872,-7.297,Female,Major,0.065004222,103.13,Band,0.695113675,Rock
MSC_24631.0,"Manon Lescaut / Act 2: ""In quelle trine morbide""",48.897,1.046931478,0.198171821,182799.706,0.120177772,0.08541529,Scale A Sharp,0.106983684,-18.809,NA,Minor,0.054156571,168.13,Band,0.040996722,Classical
MSC_58364.0,Already Won,59.109,0.260340607,0.555552674,174204.921,0.852509257,0,Scale C Sharp,0.170835951,-4.14,Female,Minor,0.293137805,119.791,Band,0.669354266,Rap
MSC_35694.0,She Ain't In It,70.215,0.133049008,0.605706459,211714.934,0.719306429,2.67E-05,Scale F,0.238814091,-4.952,Both,Major,0.025132126,92.928,Duet,0.667902345,Rock
MSC_61970.0,Saint-Saëns: Le carnaval des animaux (Carnival of the Animals): XIII. The Swan,42.653,1.042173254,0.111807682,217377.156,0.036510687,1.006456945,Scale G,0.099788467,-29.665,Female,Major,0.052634388,90.527,Solo,,Classical
MSC_72220.0,It's De-Lovely,37.913,0.719211519,0.569745263,173442.661,0.322755502,0,Scale G,0.621376403,-15.681,Both,Major,0.151688542,181.683,Duet,0.931886379,Jazz
MSC_30784.0,Ready to Start,67.419,0.130227919,,272115.287,1.018254201,0.035878605,Scale A,0.074605822,-4.963,Female,Major,0.040855536,190.08,Solo,0.576371491,Rock
MSC_36427.0,Lil Boat (feat. Lil Yachty) - Remix,59.043,0.022638382,0.831208543,-1,0.736847041,3.42E-06,Scale F Sharp,0.112886145,-5.001,Female,Minor,0.104191229,150.107,Solo,0.622076515,Hip-Hop
MSC_31192.0,City Boy Stuck (feat. Earl Dibbles Jr.),54.779,0.14151051,0.643659028,290461.09,0.938900361,8.98E-05,Scale G,0.319301036,-5.376,Male,Major,0.038278741,166.221,Solo,0.664521433,Country
MSC_82206.0,The Ace of Space,44.298,0.001721503,0.762748049,296255.167,0.736727224,0.9374693,Scale D,0.089359687,-6.52,Both,Major,0.048000648,84.999,NA,,Jazz
MSC_59978.0,Everytime We Touch,73.549,0.003547764,0.677773571,215176.001,1.086787711,2.20E-06,Scale G Sharp,0.390886069,-3.969,Female,Major,0.075839002,142.024,NA,0.51676944,Rap
MSC_49514.0,The Son of Flynn - Remixed by Ki:Theory,41.809,0.022970735,0.494749761,306132.021,1.041035108,0.76690272,Scale G,0.175231982,-6.085,Both,Minor,0.041705125,105.983,Duet,0.31407108,Electronic
MSC_60419.0,Maybe IDK,66.552,0.045505679,0.641617545,246784.831,0.574244113,0,Scale A,0.185132068,-6.985,Both,Major,0.055101014,120.049,Duet,0.235045154,Rap
MSC_91280.0,Lord Knows (feat. Justin Adams),50.129,0.355126337,0.81962891,208186.458,0.82740748,0,Scale F Sharp,0.121214438,-3.993,Female,Major,0.095527591,129.985,Solo,0.710316246,Country
MSC_90278.0,let it happen,39.35,0.394705302,0.634957174,144813.862,0.738656804,0.441567363,Scale A Sharp,0.141131008,-7.062,Female,Minor,0.025020401,87.026,Band,0.729294177,Jazz
MSC_61431.0,Layla,75.119,0.340043046,0.607174704,309711.313,0.575912555,0.001005724,Scale D,0.993518487,-12.729,Male,Minor,0.049013722,93.654,Solo,0.696188016,Rock
MSC_22020.0,25 Bucks (feat. Purity Ring),57.144,0.351572523,0.761656572,223070.466,0.9171054,0,Scale F,0.157242233,-7.541,Male,Major,0.090940684,116.021,Solo,,Rap
MSC_34750.0,Reign In Blood,57.986,0.103219478,0.798609658,183771.419,0.72195461,0,Scale D,0.143443762,-7.618,Male,Minor,0.081163505,?,Band,0.236185805,Rap
MSC_47653.0,"Symphony No. 40 in G Minor, K. 550: I. Molto allegro (Live)",0,0.995507462,0.365038487,-1,0.322709501,0.787804753,Scale G,0.13063799,-16.658,Both,Minor,0.039003219,117.693,Duet,0.340360095,Classical
MSC_62758.0,"Keyboard Concerto in A Minor, Wq. 1, H. 403: I. Allegro (Cadenza by M. Rische)",33.208,1.055486291,0.526688616,372994.879,0.143250108,0.880962831,Scale A,0.161670464,-20.248,Both,Minor,0.038741401,79.519,Duet,0.327472089,Classical
MSC_62864.0,Illuminate,47.403,0.056185589,0.519104989,275207.098,0.874715302,0.012410785,Scale A,0.118165329,-7.853,Female,Minor,0.055603181,87.623,Band,0.298956108,Classical
MSC_76722.0,Tancredi: Al campo mi chiama,3.231,1.043026316,,241868.083,0.326204063,0.000256226,Scale A Sharp,0.266357093,-1,Both,?,0.062747515,140.407,Duet,0.433439784,Classical
MSC_46780.0,Musica Celestis for cello and orchestra,,0.908216863,0.170154053,-1,0.032211859,0.371329562,Scale A,0.110272075,-30.018,Female,?,0.046006906,?,Solo,0.039313959,Classical
MSC_34356.0,The 808 Track feat. Mighty High Coup,42.588,0.004800638,0.598329212,289721.543,1.043885533,0.027007102,Scale C,0.096147802,-5.201,Male,?,0.048000621,?,Band,0.518326692,Electronic
MSC_71729.0,Take My Breath Away,,0.231230596,0.506286792,-1,0.637860518,0,Scale C Sharp,0.565632308,-14.318,Female,Major,0.029703837,96.144,Solo,0.668727661,Rock
MSC_78090.0,Famous,64.376,0.777074857,0.824790669,257151.39,0.635562876,4.87E-05,Scale A,0.055491828,-10.36,Both,Minor,0.476284786,173.986,Duet,0.709348624,Rap
MSC_61035.0,Eu Vim Da Bahia,38.851,1.035861448,0.635339267,166089.007,-1,0.027578723,Scale D,0.117476109,-27.35,Male,Major,0.107497609,170.143,Solo,0.707938308,Jazz
MSC_64305.0,Count Bubba,39.96,0.497448355,0.709857893,487712.481,0.554776375,0.720453882,Scale F,0.146361936,-6.065,Both,Minor,0.043181533,91.316,Duet,0.58948571,Jazz
MSC_61709.0,"Waldscenen, Op. 82: No. 3. Einsame Blumen (Solitary Flowers)",,1.068379329,0.437197383,141517.263,0.020419496,1.021623807,Scale A Sharp,0.088947472,-41.597,Female,Major,0.059653759,80.369,Band,0.38621217,Classical
MSC_62370.0,A Little Respect,68.312,0.008868979,0.653286599,227116.765,0.652142737,3.28E-06,Scale C,0.257902229,-14.573,Male,Major,0.029197779,113.825,Solo,0.637837559,Rock
MSC_35853.0,Rhapsody on Moldavian Themes Op. 47 No. 3,31.585,0.944906335,0.321683915,681710.116,-1,0.039099438,Scale F,0.072948794,-20.148,NA,Major,0.048216874,82.696,Band,0.091222629,Classical
MSC_37570.0,Lament in the Trampled Garden,30.428,0.874161709,0.157380312,831414.825,0.128830853,0.785559966,Scale C,0.085105103,-26.468,Both,Minor,0.050953669,62.699,Duet,0.042903882,Classical
MSC_66543.0,"String Quartet No. 3 ""Mishima"": I. 1957 Award Montage",37.734,0.799583636,0.237986872,-1,0.322438819,0.960572219,Scale C,0.286073196,-10.011,Female,Minor,0.056961813,129.701,Band,0.265254615,Classical
MSC_42807.0,ラビリンス - Thousand Tears Orchestra Instrumental,41.108,1.048381811,0.675824339,306286.391,0.149165968,0.978421556,Scale D Sharp,0.130833163,-20.996,Female,Minor,0.038720625,111.812,Solo,0.251754546,Jazz
MSC_44404.0,Any Major Dude Will Tell You,64.036,0.697433442,0.741140467,205340.527,0.457267946,0,Scale D,0.084942995,-15.849,Both,Major,0.045210321,80.213,Duet,0.588985977,Rock
MSC_52395.0,Everyday People,72.698,0.265073814,0.88157609,150412.877,0.67225653,0.015926572,Scale G,0.119820905,-8.963,Both,Major,0.031566915,114.58,Duet,0.814855069,Rock
MSC_32449.0,"Rusalka, Op. 114, B. 203, Act II: Zda na chvíli princ vzpomene si prec (Live)",0,1.046855991,0.36068794,226583.155,0.23895678,1.64E-05,Scale A,0.245896911,-18.586,Female,Minor,0.062012927,75.706,Band,0.177408354,Classical
MSC_75232.0,BB,59.25,0.187289421,0.727011583,258230.715,0.386409271,0.035293304,Scale C,0.120903621,-9.817,Female,Major,0.040408241,105.973,Solo,,Rap
MSC_75964.0,Holla At Me,56.897,0.097464285,0.764053384,320783.273,0.995961263,0,Scale C Sharp,0.326579342,-3.463,Both,Minor,0.231463599,102.006,Duet,0.579439992,Rap
MSC_28806.0,Phoenix,60.071,0.046897396,0.81727886,195793.818,0.868731695,0,Scale E,0.087093491,-10.126,Male,Minor,0.09554133,119.998,Band,0.130182156,Rap
MSC_70004.0,Absolutely,56.609,0.000923146,0.641476305,237599.759,0.974098532,0,Scale B,0.091563896,-3.808,Male,Major,0.041306618,102.016,Band,0.795261523,Rock
MSC_38416.0,"Lute Concerto in D Major, RV 93 (arr. A. Gentile): II. Largo",44.291,1.066525698,0.438312731,310860.543,-1,0.985036854,Scale D,0.080460893,-37.135,Female,Major,0.052506343,123.226,Solo,0.230206514,Classical
MSC_33871.0,"Trumpet Concerto in D Major, TWV 51:D7: I. Adagio",48.726,1.021082383,0.189520127,129539.837,0.142282771,0.640712521,Scale C Sharp,0.095007325,-17.876,Female,Major,0.044177532,74.287,Band,0.090515673,Classical
MSC_70323.0,Moderato malinconico,49.486,1.056738655,0.489479434,150270.327,0.007476455,1.023687337,Scale G,0.102918674,-34.706,NA,Minor,0.052573017,64.621,Band,0.100626276,Classical
MSC_83447.0,"Symphony No.5 In C Minor, Op.67: 3. Allegro",33.413,0.995879529,0.31977224,305975.23,0.102916824,0.350365273,Scale C,0.651231241,-22.759,Both,Minor,0.057634203,85.203,Duet,0.224109159,Classical
MSC_51378.0,Grand Theft Autumn / Where Is Your Boy,67.14,0.000742349,0.67877762,210217.441,0.973900935,0,Scale D,0.297797044,-4.11,Female,Major,0.066613994,135.45,Solo,0.759545288,Rock
MSC_57958.0,Hypnotized,59.202,0.166961075,0.544309284,205987.194,0.481628237,1.11E-05,Scale F,0.06773889,-10.494,Male,Minor,0.076435476,?,Solo,0.74636215,Rap
MSC_79622.0,Tmttuot,40.76,0.137977844,0.682851555,-1,-1,0.951953111,Scale F Sharp,0.216559898,-14.134,Male,Major,0.033917232,130.979,Band,0.300995738,Electronic
MSC_62482.0,"Primal Judgment (From ""Final Fantasy XIV"")",35.589,0.398092936,0.325539572,331186.664,0.777702486,0.977569503,Scale F,0.191200582,-8.799,Female,Major,0.051532707,75.195,Solo,,Classical
MSC_35561.0,Good Vibes - Official Remix,70.827,0.057401227,0.771050472,256233.457,0.672206147,2.35E-06,Scale E,0.333176778,-6.378,Both,Minor,0.178567393,99.923,Duet,0.280256195,Rap
MSC_49597.0,Oye Como Va,46.852,0.607850761,0.722654712,296617.128,0.731146104,0.005624461,Scale G,0.070514531,-6.835,Both,Major,0.036035484,123.758,Duet,0.992417596,Jazz
MSC_78529.0,Mellow Flow,32.555,0.637667427,0.653427173,271209.428,0.530347367,0.966426141,Scale D,0.139952517,-9.482,Male,Minor,0.040646363,91.627,Band,0.311244111,Jazz
MSC_77007.0,You Are Going to Hate This,57.908,0.005845587,0.606155884,199729.935,0.831563863,0.182280044,Scale A,0.658245565,-8.246,Male,?,0.032944877,99.932,Band,0.665417489,Rock
MSC_75671.0,"Piano Sonata No. 5 in G Major, K. 283: I. Allegro",40.008,1.08021296,0.48301986,304405.239,0.108448333,0.977989919,Scale D,0.105917809,-24.798,Both,?,0.045783785,114.751,Duet,0.578866406,Classical
MSC_21928.0,"Sonata a violono e violone e cimbalo, Op. 5, Sonata No.11 in E: II.Allegro",37.478,0.946511282,0.500282081,184408.849,0.288192023,0.243594374,Scale D Sharp,0.081876126,-17.409,Both,Major,0.044286662,117.309,Duet,0.606043376,Classical
MSC_71044.0,Used To,67.222,0.08692179,1.005306926,288616.583,0.468490956,0.000279645,Scale A Sharp,0.088453319,-1,Both,Minor,0.128930865,96.002,Duet,0.347962564,Rap
MSC_56819.0,"Die Kunst der Fuge (The Art of Fugue), BWV 1080: Contrapunctus VII a 4 per Augmentationem et Diminutionem",35.766,1.049158211,0.443546372,276113.512,0.13303443,0.981664079,Scale D,0.116478225,-27.924,Both,Minor,0.0489097,132.422,Duet,0.392073856,Classical
MSC_21677.0,Dunno,73.972,0.844404488,0.660819714,257365.971,0.246730578,0.009814934,Scale C Sharp,0.144477552,-12.447,Both,Major,0.048049009,81.87,Duet,0.104856641,Rap
MSC_86053.0,"L'Engageante: 13ème ordre, 3ème livre",38.304,1.061362997,0.383455256,171973.916,0.093758524,1.005592022,Scale B,0.107524789,-27.989,Female,Minor,0.047417242,75.489,Solo,0.234132035,Classical
MSC_72784.0,My Only Swerving,55.883,0.117462561,,341013.768,0.687228394,0.900894809,Scale E,0.129366004,-12.994,Female,Major,0.051639746,171.84,Band,0.152614775,Rock
MSC_72863.0,Blues in Hoss' Flat - 2003 Remaster,44.875,0.580154509,0.556146513,210954.598,-1,3.55E-05,Scale C Sharp,0.325103096,-10.721,NA,Major,0.033108124,?,Band,0.803249428,Jazz
MSC_59888.0,Berzerk,74.361,0.02372909,0.7810543,254029.535,0.94687122,0,Scale B,0.273364647,-4.275,Female,Minor,0.365190354,95.084,Band,0.739388976,Rap
MSC_23282.0,Dreams,60.164,0.237754192,0.495062559,318784.673,0.814642089,2.73E-06,Scale C,0.107758827,-12.152,Both,Major,0.047964855,141.304,Duet,0.568378671,Rock
MSC_66494.0,Move On,44.517,0.709298854,0.366705631,206039.278,0.408335033,8.83E-05,Scale F Sharp,0.120189036,-13.828,Male,Minor,0.044069608,86.142,Band,0.30244085,Jazz
MSC_45565.0,Adeste Fideles,36.858,0.898675814,0.243710875,161379.115,0.189724373,1.17E-06,Scale F,0.116504854,-13.297,Male,Major,0.030965763,?,Band,0.241853002,Jazz
MSC_69425.0,Come to Me,39.652,0.545200954,0.640157467,353481.409,0.365840193,0.000357755,Scale C,0.153340945,-16.171,NA,Major,0.029906066,142.904,Solo,0.69677433,Jazz
MSC_47331.0,Work,63.497,0.629483525,0.653156336,198390.997,0.538307099,0,Scale D,0.116943533,-9.201,Female,Major,0.03661028,82.954,Solo,0.475896241,Country
MSC_38252.0,BLACKJACK (feat. YBN Cordae) - Remix,73.556,0.173413594,1.014102984,178861.303,0.632814198,0,Scale D,0.05923189,-6.406,NA,Major,0.29415387,130.979,Duet,0.93246878,Rap
MSC_64295.0,KILL YOUR CONSCIENCE,62.592,0.014877738,0.782944843,245522.104,0.898244942,0,Scale F Sharp,0.672619425,-3.235,Both,Minor,0.060692705,128.009,Duet,0.659407092,Rap
MSC_88737.0,Superposition - Reprise,20.064,0.156064322,0.693318369,244037.45,0.635286807,0.005624462,Scale G,0.102137548,-9.818,Both,Major,0.036883818,169.955,Duet,0.380221833,Rock
MSC_51624.0,No Stone Unturned,56.17,0.205964693,0.728342043,282923.626,0.833892522,0.105114209,Scale B,0.131749961,-6.485,Both,Major,0.038229452,?,Duet,0.393714382,Country
MSC_25003.0,Violin Concerto - 'To the Memory of an Angel': Violin Concerto - 'To the Memory of an Angel': I. Andante - Allegretto,48.68,1.032819866,0.224173133,765266.687,0.171590535,0.353362145,Scale D,0.11034803,-20.476,Female,Minor,0.042926746,106.24,Band,0.036883313,Classical
MSC_22443.0,Spring Wind,43.54,0.742677075,0.441981482,298874.362,0.181062439,0.000871994,Scale F Sharp,0.121297507,-20.975,Both,Minor,0.142877755,173.776,Duet,,Country
MSC_41501.0,Closure,58.309,0.000924888,0.307481557,276209.328,0.793424264,0.004281574,Scale B,0.069313234,-1,Both,?,0.039961091,152.158,Duet,0.140794449,Rap
MSC_75204.0,Blood,36.872,0.000915387,0.395237406,209448.079,1.030243891,0.000366321,Scale B,0.043885682,-4.393,Male,?,0.20601162,140.313,Solo,0.483806656,Jazz
MSC_53141.0,We Still In This Bitch (feat. T.I. and Juicy J),59.25,0.01433545,0.733871423,269638.198,0.839392943,0,Scale C Sharp,0.122089733,-3.813,NA,Major,0.139405691,140.011,Band,0.431113799,Rap
MSC_84137.0,6th Sense,62.429,0.00594609,0.835291445,208595.133,0.670557635,0,Scale C Sharp,0.179604649,-5.503,Female,Major,0.061321955,80.52,Solo,0.312589293,Rap
MSC_28372.0,"Lady Rich, Her Galliard",39.637,1.050779589,0.31093284,125809.511,0.026455442,0.866420511,Scale F Sharp,0.098781971,-35.441,Both,Major,0.048209517,83.189,Duet,0.516708014,Classical
MSC_88245.0,Alhaiya Bilaval,41.254,0.431141509,0.314025374,267515.078,0.401463949,0.003081403,Scale C Sharp,0.481836694,-18.017,Male,Major,0.039491881,149.819,Band,0.51840312,Classical
MSC_78295.0,Why'z it so hard,58.036,0.374769844,0.673205668,170810.797,0.309171789,0,Scale G,0.23372054,-15.103,Female,?,0.13873017,85.998,Band,0.12197496,Rap
MSC_42182.0,I Fall in Love Too Easily,45.423,1.010571925,0.44919684,-1,0.032895498,0.032733971,Scale C,0.226188623,-1,Male,Minor,0.052793777,67.541,Solo,0.374843912,Jazz
MSC_50035.0,Kreisler - Liebesfreud: Liebesfreud (Love's Joy),29.632,1.038662048,0.307082331,422150.009,0.248061593,0.908459586,Scale F,0.359937528,-19.375,Both,Major,0.042600099,80.313,Duet,0.156167339,Classical
MSC_88149.0,"L'Africaine / Act 4: ""Mi batte il cor...O Paradiso!""",38.896,1.045252865,0.198977298,222537.837,0.196201377,0.010022147,Scale C Sharp,0.335448878,-20.759,Male,Major,0.043869603,89.777,Solo,0.079487525,Classical
MSC_77365.0,Port Coton,53.826,0.848279171,0.478853848,191331.914,0.462404037,0.079221026,Scale G,0.126496826,-14.157,Both,Major,0.039151274,86.036,Duet,0.584933049,Jazz
MSC_55298.0,"Tristan und Isolde, Act III, Dritte Szene: Mild und leise wie er lächelt (Isolde)",35.916,1.008378091,0.258329315,440969.753,0.150605268,0.009266152,Scale B,0.124304011,-21.04,Female,Major,0.045871337,65.525,Solo,0.033146859,Classical
MSC_47725.0,Trigger,39.825,0.005866256,0.52979105,192593.386,0.806265836,3.55E-05,Scale F,0.091465806,-5.259,Female,Minor,0.037647058,180.046,Band,0.561941457,Country
MSC_59730.0,Take a Picture,,0.000112319,0.475583907,383950.151,0.825094214,7.92E-05,Scale D,0.27868702,-9.548,Both,Major,0.045034244,98.993,Duet,0.293950636,Rock
MSC_63738.0,Rico Story,54.135,0.52767153,0.782928496,168867.085,0.640499672,4.59E-06,Scale C,0.266876722,-10.236,Male,Minor,0.037054332,139.955,Band,0.445089659,Rap
MSC_40463.0,Exit Music - For a Film,44.227,0.972901035,0.304389769,288405.959,0.189451174,0.719279917,Scale E,0.06136027,-22.383,Female,Minor,0.035343104,?,Solo,0.127654284,Jazz
MSC_52804.0,Faith,31.814,0.124909222,0.807234395,229207.52,0.764954842,3.07E-05,Scale B,0.094834884,-6.124,Male,Major,0.04747915,105.023,Solo,0.528339844,Jazz
MSC_35320.0,"Étude in E Major, Op. 10 No. 3 ""Tristesse""",38.165,1.069562456,0.326824413,250358.343,0.064778059,0.959712385,Scale E,0.072706503,-24.014,Male,Major,0.046585047,?,Solo,0.041876803,Classical
MSC_86614.0,Will You Promise,52.379,0.151326401,0.622705968,242555.301,0.735594019,5.82E-05,Scale C,0.861514338,-9.693,Both,Major,0.049195431,90.373,Duet,0.87848236,Jazz
MSC_85728.0,Beautiful Imperfection,,0.256180468,0.402483826,-1,0.542052967,0.773349543,Scale C,0.181695668,-9.184,Both,?,0.036517514,173.657,Duet,0.234424861,Classical
